,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
94,-0.062761,0.81904,-0.067769,1.0728,-0.48884,-0.53659,-0.39512,0.29684,-0.24994,-0.64616,-0.38994,-1.0181,-0.74659,0.5638,0.62756,0.84303,0.1374,-0.54534,-0.16795,-0.43048,0.18814,0.16537,-0.1674,0.59948,-0.16904,-1.1376,0.36256,0.19763,0.010075,-0.3838,3.5756,0.045535,-0.52057,0.32947,-0.36942,-0.37348,0.31756,0.81132,-0.044679,-0.79792,0.22949,-0.73993,0.90041,0.46883,0.4512,0.6644,0.24931,-0.88062,-0.042584,-0.21827,0.530995,0.04307501,0.60767496,0.634925,0.453,-0.528315,-0.45137,-0.044970002,1.02714,0.18520498,0.539895,0.5144,0.66538,0.70451504,0.012565002,0.30953002,0.048209995,0.59791005,-0.44088,-0.844165,1.3943,-0.96906495,0.4274305,-0.75552905,-0.50662,-1.075475,0.69481003,1.16224,1.3785,0.64473003,2.4035,-0.387865,0.055128,0.911765,0.075913996,0.16805,-0.785585,0.554235,0.70486003,0.471345,0.31386,-0.06395,0.99467003,-0.5101145,0.011244997,0.336525,-0.73383003,0.23604001,0.5103385,-0.80716
95,0.061904,-0.68719,0.68837,-0.56679,-0.34094,0.35961,0.21045,0.53468,0.33756,0.65504,-0.53071,0.30053,-0.31057,0.41361,-0.12491,0.17616,0.35888,-0.59683,0.58927,-0.6907,0.45469,-0.78743,0.15902,0.020417,-0.46975,-0.59176,0.24826,0.48419,1.3485,-0.13948,1.9862,1.0591,0.44372,0.69817,-0.24853,0.51881,-0.69898,-0.26457,0.73321,-0.91657,-0.32668,0.19297,-0.24917,-0.24554,0.31448,0.089634,0.60047,-0.0074893,0.24169,0.0090785,0.49181333,-0.24445198,-0.19080865,0.043824673,-0.122369,0.338248,0.31936267,-0.39280334,0.51647335,0.56727,0.4793973,0.5225267,0.9531533,0.65433663,-0.17693333,0.8097133,-0.15644431,0.68523663,-0.42977,-1.1324266,0.75977135,0.30076668,1.0101467,-0.52269334,0.06534334,0.04391666,-0.24302001,0.99979335,1.28546,0.33786002,1.5345234,0.019539991,-0.42636666,0.45736003,-0.09864,0.9221534,-0.044999998,0.5989767,0.96806335,0.12267,0.47887334,0.11892733,0.0009529988,0.66908336,0.41536132,0.32867664,0.07638267,-0.7245833,0.48120332,-0.64034337
96,1.0326,-0.69136,0.6487,-0.071774,-0.57696,-0.56127,-0.68288,-0.05353,0.44905,-0.35602,0.86067,0.39249,0.038925,0.2982,-0.72031,0.8336,0.091965,0.9492,-0.029391,-0.60635,0.8484,-0.23062,0.032344,0.89432,-0.64466,-0.89722,0.29887,-0.60273,0.64634,-0.1478,2.9942,0.33144,-0.36863,-0.14631,0.48259,-0.072306,0.14288,0.083298,-0.59927,0.75392,0.020408,-0.43486,0.63946,0.8492,-0.80567,-0.37004,-0.63297,-0.10298,-0.51722,0.33306,-0.01133,0.55828,1.1365,0.5268,-0.31461,0.34718,0.14664,-0.25111,0.24037,0.31167,0.7466,-0.066094,1.2283,1.6295,-0.7119,1.3968,-0.86951,0.55055,-0.82848,-0.41483,1.3028,-0.016711,0.78468,0.28537,0.34356,-0.25138,-0.22764,0.02769,1.65,0.056092,1.1275,0.073985,-0.82794,-0.058774,-0.36019,0.36491,-0.016392,1.2146,0.96197,0.78728,1.6638,0.81505,-0.4542,0.90424,-0.129,1.3873,1.039,0.53996,-1.1153,0.054085
97,0.39621,0.15996,0.46712,0.18459,1.1826,-0.29844,-0.44587,0.13879,-0.79038,-0.21838,-0.33809,-0.68331,-0.37921,-0.11752,0.042039,0.48018,-0.012653,-0.45736,-0.77084,-0.047438,0.31252,0.5868,0.11256,-0.25544,0.13935,-1.3885,0.66674,0.28422,0.14652,0.21721,3.2838,-0.064245,0.087545,0.059236,0.18729,-0.7151,-0.45676,0.42607,-0.075389,-0.21992,-0.12417,0.12843,0.33174,0.089882,-0.15063,-0.08294,-0.066774,-0.19275,0.24453,-0.28937,-0.15165001,-0.0554315,0.49233,-0.517635,0.796585,-0.55193996,0.081266,0.0914805,0.501885,-0.214485,-0.219016,0.15706,-0.2768185,1.243,0.56054497,0.70619,-0.496705,0.446085,0.92714,-0.41824,0.876485,-0.134204,0.29112,0.66293,-0.36467502,-0.460305,-0.7851,1.11675,0.96237993,-0.454175,0.211143,0.38472372,-0.007939994,0.73615,0.20593314,1.4310501,-0.044929996,0.742255,0.994125,-0.352828,0.59801,0.1171445,-0.2984165,0.481145,-0.055250004,0.19847499,0.85566497,-0.094110504,0.10656,-0.5488
98,0.21473,-0.12386,-0.060734,-0.48248,-0.81974,-0.01071,-0.1787,0.22899,0.46298,-0.47632,-0.71289,0.40994,0.83801,-0.19857,-0.3936,0.46907,-0.018075,0.25584,0.24752,-1.1802,0.17802,0.1188,0.99759,-0.052702,0.082076,-0.70217,-0.28571,1.1461,1.2257,-1.1676,1.2518,0.30352,-0.6073,0.11593,0.03638,0.67858,-0.13848,0.12003,1.7829,0.082811,0.058374,0.22966,0.40507,0.10633,0.27575,0.88687,0.37886,-1.0186,0.2757,0.035919,-0.78407,-0.6493,-0.79871,0.76261,-0.42051,-1.0322,1.1894,-0.46353,0.095185,0.20337,-0.6861,0.13844,-0.079647,0.74362,-0.15347,-0.0093683,0.7385,-0.27955,0.68715,-0.93367,0.78941,-1.4534,0.54218,0.19339,-0.99967,0.59189,1.8813,1.6457,1.0154,-0.73834,0.66589,0.3308,-0.24025,0.35819,-1.8542,1.7068,-0.60396,2.0264,0.70043,-0.12636,1.7367,0.45008,-0.68157,1.3142,-0.24268,0.48191,0.91068,-0.31223,0.50887,-1.0932
99,0.63792,-0.055240005,0.40747,-0.425785,0.093823,-0.63128996,-0.54684,0.020905003,-0.48483002,-0.4297145,-0.38019502,-0.456602,-0.31694,-0.106943496,0.40796,0.564975,0.2978535,-0.16749002,-0.74995,-0.58963,0.45029998,-0.04138501,0.125045,0.210308,0.19199401,-1.4498,0.317795,0.34798,0.458685,-0.34733,3.54295,0.483575,-0.23183,-0.209251,-0.42442,-0.1487,-0.232883,-0.038027994,-0.090344995,0.004424989,-0.21155,0.1032899,0.14054301,0.16036001,-0.104319,0.05323,0.2604825,-0.36596,-0.4416415,-0.317045,-1.5491,0.6169,-0.28192,1.1088,0.070226,-0.39293,-0.85833,0.23562,-0.092116,-0.2479,-0.49193,0.2869,0.17158,0.19466,0.40086,0.53626,-0.24186,0.59343,-1.6473,-0.41177,-0.15598,-1.0264,1.5462,-0.33489,-1.0415,-1.0938,-0.49959,0.44622,1.2927,-0.61908,1.7843,1.1887,-1.0404,0.038716,0.4504,0.96851,-0.15772,1.1836,0.29166,-1.1253,-0.11255,0.012885,-1.51,0.56901,-0.48604,2.0839,0.06506,0.016635,-0.6365,0.064266
100,0.63792,-0.055240005,0.40747,-0.425785,0.093823,-0.63128996,-0.54684,0.020905003,-0.48483002,-0.4297145,-0.38019502,-0.456602,-0.31694,-0.106943496,0.40796,0.564975,0.2978535,-0.16749002,-0.74995,-0.58963,0.45029998,-0.04138501,0.125045,0.210308,0.19199401,-1.4498,0.317795,0.34798,0.458685,-0.34733,3.54295,0.483575,-0.23183,-0.209251,-0.42442,-0.1487,-0.232883,-0.038027994,-0.090344995,0.004424989,-0.21155,0.1032899,0.14054301,0.16036001,-0.104319,0.05323,0.2604825,-0.36596,-0.4416415,-0.317045,-0.17537,0.08291,-0.12942,-0.48079,0.24926,-0.3178,1.0202,0.37647,-0.44533,0.60005,-0.69931,-0.18225,0.93479,0.60394,0.64438,0.14979,0.91368,0.50846,0.046199,-0.30032,0.48496,-0.81351,1.3557,0.027105,-0.99947,-1.0667,-0.65685,0.29009,0.82502,0.40959,1.7743,-0.55731,-1.1925,1.3894,-0.39877,0.86164,-0.50823,0.93659,1.3159,-0.38863,0.23216,0.42121,0.0061265,0.86917,1.0255,0.18649,-0.24925,-1.0213,-0.2545,-0.82867
101,0.076143,-0.24717,0.40116,-0.44052,0.47109,-0.1377,-0.71907,0.13098,-0.17572,-0.03577,-0.25182,0.22588,-0.76386,0.24249,0.46617,0.10661,0.42314,-0.54628,-0.23715,-0.65187,-0.077369,0.28766,0.10809,-0.45786,0.067866,-1.8636,0.1389,0.17133,0.24996,-0.6366,3.2279,0.56937,-0.653,0.055097,-0.28294,0.17188,0.17931,0.49549,0.33623,-0.49653,0.10105,0.1834,0.095534,0.049611,-0.028313,0.27312,-0.24849,0.14717,0.11502,-0.25162,0.0736105,-0.486245,0.21337551,-0.137576,1.08711,-0.008680001,-1.171415,-0.39323,1.15195,-0.43445498,-0.1070045,-0.22687,0.110145,0.243597,0.676135,0.459175,-0.66276,0.29768002,0.242055,-0.977405,0.94405997,-0.21393299,-0.19962999,0.90123504,-0.836885,-0.89010495,-0.63921,0.76993996,1.13995,-0.755095,1.4651,0.483055,0.03534001,1.1001,0.484165,0.775805,-0.0013649911,0.61661,0.888785,0.31627,0.53003,0.603045,-0.1290535,0.465175,0.394245,0.16568002,-0.09903,-0.371405,0.56677,-0.07307501
102,0.62257,0.071858,0.024343,-0.12574,0.31062,-0.2258,-0.34277,0.50858,-0.13264,-0.068181,-0.21331,0.27151,-0.44914,0.076563,0.54888,0.58235,0.46806,-0.3486,-0.14855,-0.81118,0.26717,0.24443,0.016739,0.04569,0.23783,-1.9723,-0.067601,-0.50336,0.21409,-0.48434,3.5853,1.1371,-1.1428,-0.058785,0.2457,-0.16272,0.17293,0.18225,0.0188,-0.52325,-0.34459,0.035117,0.27834,0.18419,0.23106,0.13612,0.021502,0.18111,0.038953,0.23854,0.42584,0.22498,-0.44857,-0.22726,1.3462,2.0524,-0.34857,-0.080376,0.50811,-0.008289,0.20907,-0.10272,1.7036,1.2595,-0.25248,0.31343,0.1773,0.17004,-0.505,-0.25286,0.9893,-1.0132,1.5275,0.064581,-0.34393,-0.53873,0.096421,0.68288,1.2355,-0.65697,1.5745,0.1512,-0.95893,0.55839,-0.52137,0.1623,-0.30843,1.1385,1.3097,-0.77904,0.26713,-0.92731,-0.70553,0.12533,1.075,0.63071,0.22872,-0.46971,0.18615,-0.18569
103,-0.062761,0.81904,-0.067769,1.0728,-0.48884,-0.53659,-0.39512,0.29684,-0.24994,-0.64616,-0.38994,-1.0181,-0.74659,0.5638,0.62756,0.84303,0.1374,-0.54534,-0.16795,-0.43048,0.18814,0.16537,-0.1674,0.59948,-0.16904,-1.1376,0.36256,0.19763,0.010075,-0.3838,3.5756,0.045535,-0.52057,0.32947,-0.36942,-0.37348,0.31756,0.81132,-0.044679,-0.79792,0.22949,-0.73993,0.90041,0.46883,0.4512,0.6644,0.24931,-0.88062,-0.042584,-0.21827,0.36466852,-0.019309998,-0.42125502,0.21279499,0.397275,0.475795,-0.49067998,-0.120333,0.28298,-0.16636151,0.15060501,0.25542498,0.976175,0.6495365,0.02116,-0.00048499554,-0.13028002,0.78832,-0.1825455,-0.9985601,0.9974,-1.11995,0.4913705,0.571471,-0.43537498,-0.42523,-0.019300014,1.4001999,1.041625,-0.42044,1.56575,-0.16846001,-0.06920501,1.3666999,0.1591,0.3741685,-0.266595,1.22909,1.13311,0.04561001,0.99418,-0.20374,0.561325,-0.1726595,0.44656497,0.85001004,-0.097585,-0.016515002,0.878855,-0.35878402
104,0.39621,0.15996,0.46712,0.18459,1.1826,-0.29844,-0.44587,0.13879,-0.79038,-0.21838,-0.33809,-0.68331,-0.37921,-0.11752,0.042039,0.48018,-0.012653,-0.45736,-0.77084,-0.047438,0.31252,0.5868,0.11256,-0.25544,0.13935,-1.3885,0.66674,0.28422,0.14652,0.21721,3.2838,-0.064245,0.087545,0.059236,0.18729,-0.7151,-0.45676,0.42607,-0.075389,-0.21992,-0.12417,0.12843,0.33174,0.089882,-0.15063,-0.08294,-0.066774,-0.19275,0.24453,-0.28937,0.530995,0.04307501,0.60767496,0.634925,0.453,-0.528315,-0.45137,-0.044970002,1.02714,0.18520498,0.539895,0.5144,0.66538,0.70451504,0.012565002,0.30953002,0.048209995,0.59791005,-0.44088,-0.844165,1.3943,-0.96906495,0.4274305,-0.75552905,-0.50662,-1.075475,0.69481003,1.16224,1.3785,0.64473003,2.4035,-0.387865,0.055128,0.911765,0.075913996,0.16805,-0.785585,0.554235,0.70486003,0.471345,0.31386,-0.06395,0.99467003,-0.5101145,0.011244997,0.336525,-0.73383003,0.23604001,0.5103385,-0.80716
105,0.076143,-0.24717,0.40116,-0.44052,0.47109,-0.1377,-0.71907,0.13098,-0.17572,-0.03577,-0.25182,0.22588,-0.76386,0.24249,0.46617,0.10661,0.42314,-0.54628,-0.23715,-0.65187,-0.077369,0.28766,0.10809,-0.45786,0.067866,-1.8636,0.1389,0.17133,0.24996,-0.6366,3.2279,0.56937,-0.653,0.055097,-0.28294,0.17188,0.17931,0.49549,0.33623,-0.49653,0.10105,0.1834,0.095534,0.049611,-0.028313,0.27312,-0.24849,0.14717,0.11502,-0.25162,0.530995,0.04307501,0.60767496,0.634925,0.453,-0.528315,-0.45137,-0.044970002,1.02714,0.18520498,0.539895,0.5144,0.66538,0.70451504,0.012565002,0.30953002,0.048209995,0.59791005,-0.44088,-0.844165,1.3943,-0.96906495,0.4274305,-0.75552905,-0.50662,-1.075475,0.69481003,1.16224,1.3785,0.64473003,2.4035,-0.387865,0.055128,0.911765,0.075913996,0.16805,-0.785585,0.554235,0.70486003,0.471345,0.31386,-0.06395,0.99467003,-0.5101145,0.011244997,0.336525,-0.73383003,0.23604001,0.5103385,-0.80716
